1540591936,Xianxi,24.131672,120.469061,70,51,24,58,2.6,0.43,8,23.7,5.4,67,0.0
1540591936,Dali,24.099611,120.677689,58,59,20,7.5,2.7,0.53,14,22.9,0.8,85,0.0
1540591936,Changhua,24.066000,120.541519,71,30,23,56,1.6,0.48,7.1,20.3,0.3,98,0.0
1540591936,Puli,23.968842,120.967903,85,43,27,6.6,2.3,0.42,11,19.7,0.4,91,0.0
1540591936,Erlin,23.925175,120.409653,81,40,17,51,2.7,0.44,5.4,23.4,5.9,68,0.0
1540591936,Nantou,23.913000,120.685306,93,56,29,2,0.5,0.49,11,21.0,1.3,92,0.0
1540591936,Zhushan,23.756389,120.677306,105,53,35,3.9,1.3,0.4,13,20.8,0.0,99,0.0
1540591936,Mailiao,23.753506,120.251825,97,124,25,46,2.8,0.45,-255,24.1,10.7,85,0.0
1540591936,Taixi,23.717533,120.202842,88,98,27,59,1.7,0.4,4.7,24.0,7.5,72,0.0
1540591936,Douliu,23.711853,120.544994,120,55,41,3.3,0.9,0.44,14,20.6,0.7,99,0.0
1540591936,Xingang,23.554839,120.345531,116,49,30,26,1.7,0.42,8.3,21.7,1.1,86,0.0
1540591936,Puzi,23.465308,120.247350,125,47,31,39,2.8,0.43,2.9,22.2,1.2,79,0.0
1540591936,Chiayi,23.462778,120.440833,116,76,41,4.2,5,0.55,25,21.2,1.2,89,0.0
1540591936,Xinying,23.305633,120.317250,153,78,58,8.3,3,0.46,18,22.6,1.0,90,0.0
1540591936,Shanhua,23.115097,120.297142,142,84,55,7.5,3.4,0.43,15,21.3,1.6,99,0.0
1540591936,Annan,23.048333,120.218333,133,83,44,18,2.9,0.47,16,22.6,1.0,90,0.0
1540591936,Tainan,22.984581,120.202617,128,65,39,20,3.6,0.45,15,22.9,4.2,80,0.0
1540591936,Meinong,22.883583,120.530542,-255,-255,-255,-255,-255,-255,-255,22.5,0.0,100,0.0
1540591936,Qiaotou,22.757506,120.305689,161,102,80,9.1,4.9,0.51,19,23.7,2.2,88,0.0
1540591936,Nanzi,22.733667,120.328289,152,124,65,8.1,4.6,0.45,15,23.3,1.1,85,0.0
1540591936,Renwu,22.689056,120.332631,137,105,67,5.4,4.7,0.57,26,23.0,0.8,100,0.0
1540591936,Zuoying,22.674861,120.292917,132,115,57,12,4.9,0.59,22,23.4,1.3,98,0.0
1540591936,Pingtung,22.673081,120.488033,103,67,26,16,1.7,0.4,10,23.1,0.3,100,0.0
1540591936,Qianjin,22.632567,120.288086,142,219,63,11,4.3,0.6,20,23.4,2.4,88,0.0
1540591936,Fengshan,22.627392,120.358083,131,88,60,13,5.6,0.52,22,23.2,0.5,84,0.0
1540591936,Fuxing,22.608711,120.312017,116,98,51,12,5.2,0.7,21,19.0,0.0,91,0.0
1540591936,Qianzhen,22.605386,120.307564,135,99,62,12,5.7,0.6,22,23.4,2.4,88,0.0
1540591936,Xiaogang,22.565833,120.337736,117,91,52,6.5,3.8,0.66,26,25.1,1.5,83,0.0
1540591936,Daliao,22.564136,120.425311,126,96,60,9.3,3.4,0.53,19,23.7,1.6,89,0.0
1540591936,Chaozhou,22.523108,120.561175,86,57,30,6.4,2.2,0.33,11,24.0,1.1,94,0.0
1540591936,Linyuan,22.479500,120.411750,141,100,64,9.9,4.2,0.45,15,25.1,1.5,83,0.0
1540591936,Hengchun,21.958069,120.788928,37,16,10,49,2.1,0.27,2.5,25.4,5.0,86,0.0
1540591936,Yilan,24.747917,121.746394,49,48,16,44,1.5,0.45,1.8,21.3,0.9,85,0.5
1540591936,Dongshan,24.632203,121.792928,69,80,29,58,2.5,0.38,5.7,22.6,1.8,80,0.0
1540591936,Hualien,23.971306,121.599769,58,67,27,66,1.5,0.41,3.3,24.1,8.7,64,0.5
1540591936,Guanshan,23.045083,121.161933,26,21,6,37,1.5,-255,1.4,21.2,3.0,-255,0.0
1540591936,Taitung,22.755358,121.150450,28,23,8,33,0.9,0.37,1.3,24.4,1.4,77,0.0
1540591936,Matsu,26.153611,119.952500,104,97,51,59,2.3,0.44,3.5,20.3,6.1,72,0.0
1540591936,Kinmen,24.432133,118.312256,97,56,29,36,5.2,0.44,9.6,22.6,2.5,78,0.0
1540591936,Magong,23.569031,119.566158,68,41,23,63,0.5,0.42,2.6,24.5,6.9,69,0.0
1540591936,Car1,23.122169,120.469736,83,47,32,4.5,1.4,0.19,4.5,23.5,4.1,66,0.0
1540591936,Car2,23.843139,120.273117,65,45,26,56,2.6,0.29,7.4,22.6,2.5,78,0.0
1540588331,FugueiCape,25.294147,121.539141,106,93,50,67,1,0.36,3.2,21.4,3.9,75,0.0
1540588331,Yangming,25.182722,121.529583,66,45,31,63,0.3,0.35,2.3,16.8,2.4,84,1.0
1540588331,Wanli,25.179667,121.689881,90,115,36,72,3.5,0.4,3.3,22.6,2.3,69,0.0
1540588331,Tamsui,25.164500,121.449239,77,78,36,67,2.2,0.4,0.9,22.8,1.1,67,0.0
1540588331,Keelung,25.129167,121.760056,78,66,36,68,1.9,0.35,4.2,23.6,6.0,59,0.0
1540588331,Shilin,25.105917,121.514500,73,54,37,66,2.1,0.37,3.1,23.3,1.6,64,0.0
1540588331,Linkou,25.078570,121.365703,65,73,28,69,1.8,0.4,4.8,21.4,3.9,73,0.0
1540588331,Sanchong,25.072611,121.493806,65,79,22,-255,2.5,0.62,24,24.2,0.7,62,0.0
1540588331,Cailiao,25.068950,121.481028,65,76,25,58,1.9,0.41,5.6,24.2,0.7,62,0.0
1540588331,Xizhi,25.065669,121.640800,72,71,32,67,3.8,0.37,7.3,23.4,3.1,68,0.0
1540588331,Datong,25.063200,121.513311,68,82,29,-255,2.1,0.48,7.4,23.3,1.6,64,0.0
1540588331,Zhongshan,25.062361,121.526528,78,79,33,60,1.7,0.44,8.1,23.3,1.6,64,0.0
1540588331,Dayuan,25.060344,121.201811,62,70,23,-255,2.6,0.43,7.6,22.0,4.1,67,0.0
1540588331,Songshan,25.050000,121.578611,78,68,34,65,1.3,0.41,6,23.4,1.7,59,0.0
1540588331,Wanhua,25.046503,121.507972,71,68,33,65,1.5,0.4,6.3,23.1,2.8,65,0.0
1540588331,Xinzhuang,25.037972,121.432500,68,77,31,68,2.4,0.42,4.4,23.2,2.0,63,0.0
1540588331,Guanyin,25.035503,121.082761,96,79,42,60,3.8,0.47,11,22.2,2.3,72,0.0
1540588331,Guting,25.020608,121.529556,70,62,25,65,2.2,0.38,7.9,23.1,2.8,65,0.0
1540588331,Yonghe,25.017000,121.516306,78,70,31,66,1.9,0.39,7.3,23.1,2.8,65,0.0
1540588331,Banqiao,25.012972,121.458667,85,80,38,63,2.4,0.43,6.9,23.3,4.0,65,0.0
1540588331,Taoyuan,24.986778,121.308722,79,62,31,58,4.3,0.46,7.3,22.6,0.7,67,0.0
1540588331,Tucheng,24.982528,121.451861,89,76,34,67,2.2,0.41,6.3,22.7,1.3,69,0.0
1540588331,Xindian,24.977222,121.537778,84,69,36,65,1.9,0.4,4.8,21.9,1.4,72,0.0
1540588331,Pingzhen,24.954208,121.204981,78,65,35,68,3.7,0.39,6.7,20.9,2.5,76,0.0
1540588331,Zhongli,24.953278,121.221667,61,66,26,56,3.8,0.6,13,21.9,3.2,70,0.0
1540588331,Longtan,24.863869,121.216350,84,58,30,69,2.5,0.42,4.4,21.1,3.3,73,0.0
1540588331,Hukou,24.900142,121.038653,79,64,31,65,3,0.44,6.4,21.9,4.2,71,0.0
1540588331,Hsinchu,24.805619,120.972075,88,59,39,60,2.9,0.4,6.4,23.2,3.8,65,0.0
1540588331,Zhudong,24.740644,121.088903,63,56,24,56,0.2,0.42,4.1,22.3,2.0,71,0.0
1540588331,Toufen,24.696969,120.898572,69,56,31,61,2.5,0.45,4.4,23.2,3.1,68,0.0
1540588331,Miaoli,24.565269,120.820200,74,75,29,54,2,0.44,4.9,23.3,3.0,66,0.0
1540588331,Sanyi,24.382942,120.758833,64,32,17,55,1.5,0.38,5.3,20.6,2.5,76,0.0
1540588331,Fengyuan,24.256586,120.741711,65,19,12,35,0.8,0.37,5.3,21.4,1.2,82,0.0
1540588331,Shalu,24.225628,120.568794,63,37,15,54,1,0.41,5.4,23.0,7.1,69,0.0
1540588331,Xitun,24.162197,120.616917,74,30,14,47,1.2,0.38,4.6,23.1,1.4,70,0.0
1540588331,Zhongming,24.151958,120.641092,69,9,11,40,1.8,0.43,8,23.1,1.4,70,0.0
1540588331,Xianxi,24.131672,120.469061,72,35,17,53,1.9,0.43,6.7,23.8,4.9,67,0.0
1540588331,Dali,24.099611,120.677689,58,53,14,-0.2,2.4,0.51,15,23.0,0.8,85,0.0
1540588331,Changhua,24.066000,120.541519,75,24,17,46,1.4,0.42,7,20.9,0.6,96,0.0
1540588331,Puli,23.968842,120.967903,88,46,28,6.6,1.9,0.41,11,19.9,0.0,92,0.0
1540588331,Erlin,23.925175,120.409653,89,34,17,44,2.8,0.43,4.6,23.1,3.5,71,0.0
1540588331,Nantou,23.913000,120.685306,94,57,31,1.3,0.6,0.48,13,20.9,2.1,91,0.0
1540588331,Zhushan,23.756389,120.677306,105,46,36,4.4,1.2,0.4,12,20.7,0.3,99,0.0
1540588331,Mailiao,23.753506,120.251825,106,93,22,40,2.7,0.45,-255,24.6,10.5,86,0.0
1540588331,Taixi,23.717533,120.202842,90,62,22,53,1.5,0.39,4.4,24.1,5.4,73,0.0
1540588331,Douliu,23.711853,120.544994,123,60,41,6.6,0.8,0.46,14,21.1,0.4,99,0.0
1540588331,Xingang,23.554839,120.345531,121,55,38,17,1.8,0.41,9.2,21.7,0.8,87,0.0
1540588331,Puzi,23.465308,120.247350,129,65,41,24,3.3,0.49,5.2,22.0,1.4,86,0.0
1540588331,Chiayi,23.462778,120.440833,114,71,39,2.8,3.6,0.52,21,21.3,0.0,91,0.0
1540588331,Xinying,23.305633,120.317250,152,74,62,12,3.4,0.45,16,22.3,0.1,94,0.0
1540588331,Shanhua,23.115097,120.297142,137,92,59,11,3,0.42,12,21.6,1.3,98,0.0
1540588331,Annan,23.048333,120.218333,134,93,55,15,3.5,0.5,17,22.3,0.1,94,0.0
1540588331,Tainan,22.984581,120.202617,126,59,54,18,4.2,0.48,15,23.0,3.6,81,0.0
1540588331,Meinong,22.883583,120.530542,-255,-255,-255,-255,-255,-255,-255,22.8,0.3,99,0.0
1540588331,Qiaotou,22.757506,120.305689,160,98,81,12,4.4,0.58,19,23.9,2.0,89,0.0
1540588331,Nanzi,22.733667,120.328289,148,111,64,13,3.7,0.49,16,23.5,1.5,85,0.0
1540588331,Renwu,22.689056,120.332631,125,99,64,14,4.5,0.55,21,-255,-255,-255,0.0
1540588331,Zuoying,22.674861,120.292917,125,115,57,9.6,5.7,0.58,26,23.5,1.1,99,0.0
1540588331,Pingtung,22.673081,120.488033,110,77,37,16,1.6,0.36,11,23.4,0.5,100,0.0
1540588331,Qianjin,22.632567,120.288086,134,226,63,16,4.5,0.54,17,23.6,2.2,89,0.0
1540588331,Fengshan,22.627392,120.358083,123,97,56,8.7,6.9,0.59,25,23.5,1.5,82,0.0
1540588331,Fuxing,22.608711,120.312017,108,84,48,12,4.7,0.62,23,20.3,0.1,82,0.0
1540588331,Qianzhen,22.605386,120.307564,126,93,57,12,5.3,0.61,23,23.6,2.2,89,0.0
1540588331,Xiaogang,22.565833,120.337736,112,71,51,17,3.4,0.56,19,-255,-255,-255,0.0
1540588331,Daliao,22.564136,120.425311,118,68,48,16,3,0.42,15,24.0,2.2,86,0.0
1540588331,Chaozhou,22.523108,120.561175,88,58,29,6.9,2.2,0.33,11,24.8,0.8,86,0.0
1540588331,Linyuan,22.479500,120.411750,132,97,54,18,3.4,0.44,12,-255,-255,-255,0.0
1540588331,Hengchun,21.958069,120.788928,37,17,11,39,2.1,0.19,2.4,25.3,2.8,82,0.0
1540588331,Yilan,24.747917,121.746394,47,37,16,53,1.6,0.44,1.6,21.3,0.6,88,0.5
1540588331,Dongshan,24.632203,121.792928,66,82,28,68,2.5,0.4,4.8,22.8,2.1,90,0.0
